01-21-2019,GOOG,Just cracked my android....its suffered so many drops and bumps but 4 years musta been her limit :(,232,Mon Jan 21 17:51:19 +0000 2019,{'android'}
01-21-2019,GOOG,"ATTENTION INDIE/UNDERGROUND ARTISTS!
I’m adding new music to...
https://t.co/Eyqd817idU....
Send me your YouTube links to: eddiej@njsxp.com. https://t.co/Eyqd817idU",228,Mon Jan 21 17:51:21 +0000 2019,{'youtube'}
01-21-2019,GOOG,"Awesome short morning stream, will be live again tonight. Dropped a 36 bomb today with @GronKy_, should be on YouTube today.",14501,Mon Jan 21 17:51:26 +0000 2019,{'youtube'}
01-21-2019,GOOG,France fines Google nearly $57 million for first major violation of new European privacy regime - Th... https://t.co/DHcrlRNwLt,242,Mon Jan 21 17:51:31 +0000 2019,{'google'}
01-21-2019,GOOG,"https://t.co/oo4v4wdQfe

THE RAGE... THE RAAAAAAGGGGGGGEEEEEE! I did get past it though :D

#youtube #youtuber #kingdomhearts #Rage #Twitch #streamer",421,Mon Jan 21 17:51:32 +0000 2019,{'youtube'}
01-21-2019,GOOG,Creepy: The Week in Tech: How Google and Facebook Spawned Surveillance Capitalism https://t.co/PSHIU26GhF,5309,Mon Jan 21 17:51:32 +0000 2019,{'google'}
01-21-2019,GOOG,"Posted Four #YouTube #Videos today before joining my week off already in progress. #SpencerKarterFiles returns Next Monday, #HumpDayHallOfShame returns Next Wednesday! Happy #MLKday! #IAmACreator #ContentCreators https://t.co/ZRGA3GP6Xw",2469,Mon Jan 21 17:51:34 +0000 2019,{'youtube'}
01-21-2019,GOOG,France fines Google €50m in test for Europe’s new data laws https://t.co/nLCuLhXLZZ via @financialtimes,2472,Mon Jan 21 17:51:34 +0000 2019,{'google'}
01-21-2019,GOOG,Looks like I’m gonna have to avoid YouTube and most social media because I’ve almost been spoiled ten times about KH 3 in one day🤦🏻‍♀️,373,Mon Jan 21 17:51:38 +0000 2019,{'youtube'}
01-21-2019,GOOG,Google Is Fined $57 Million Under Europe’s Data Privacy Law https://t.co/tJ3mcoGxHI,174,Mon Jan 21 17:51:40 +0000 2019,{'google'}
01-21-2019,GOOG,"France fines Google $57 million for GDPR breach
#GDPR #privacy  https://t.co/p8QmdF0Wug",621,Mon Jan 21 17:51:41 +0000 2019,{'google'}
01-21-2019,GOOG,Google Is Fined $57 Million Under Europe’s Data Privacy Law https://t.co/ELNAJei50J,174,Mon Jan 21 17:51:42 +0000 2019,{'google'}
01-21-2019,GOOG,"A Deep Learning Environment with Terraform, Google Cloud,Gitlab and Docker https://t.co/P5K7QBZWva",8674,Mon Jan 21 17:51:44 +0000 2019,{'google'}
01-21-2019,GOOG,"GUYS.

@ItsMeSuzyG and I have a new YouTube series where we give advice and crack jokes. Not necessarily in that order.  It's called JOKE JOKE SERIOUS.

Ask away!

https://t.co/cRupJcvFRP",13236,Mon Jan 21 17:51:48 +0000 2019,{'youtube'}
01-21-2019,GOOG,"I’m convinced @YouTube doesn’t like controversial titles for videos. Every time I upload a video with such a title, it somehow disappears and just has the project number as the title. Very frustrating.",172,Mon Jan 21 17:51:49 +0000 2019,{'youtube'}
01-21-2019,GOOG,French data protection watchdog fines Google $57 million under the #GDPR https://t.co/7Nma6S0Crp,99,Mon Jan 21 17:51:54 +0000 2019,{'google'}
01-21-2019,GOOG,"#Google fined $57m by France’s data watchdog over personal information
 https://t.co/OrFhWSbzgx",204,Mon Jan 21 17:51:54 +0000 2019,{'google'}
01-21-2019,GOOG,"Your buddy @DarknessRadio Dave needs your HELP!

Please check out my YouTube Channel, subscribe for free and like our videos. 

https://t.co/fCcMTcVGGJ",75317,Mon Jan 21 17:51:59 +0000 2019,{'youtube'}
01-21-2019,GOOG,Google fined $57m by France’s data watchdog over personal information https://t.co/8EEdHMJF4V,83,Mon Jan 21 17:52:03 +0000 2019,{'google'}
01-21-2019,GOOG,"EU regulator who fined Google, ordered Amazon to pay taxes, plans tighter scrutiny for tech sector https://t.co/2cOKsO9ati https://t.co/yNGlF9I7xX",1174,Mon Jan 21 17:52:04 +0000 2019,{'google'}
01-21-2019,GOOG,Ahmet Kilic - We Are Still Alive (The Distance &amp; Igi Remix) https://t.co/g3ml2vYfCv 来自 @YouTube,758,Mon Jan 21 17:52:08 +0000 2019,{'youtube'}
01-21-2019,GOOG,"Now playing Black Sun - Higher (Radio Version) dl the app google play &amp; ios be apart of the movement also TUNE IN LIVE 
FRI &amp; SAT 8PM -12AM",128,Mon Jan 21 17:52:08 +0000 2019,{'google'}
01-21-2019,GOOG,A day in the life of Richard Branson (short clip) https://t.co/T53COXaMky via #YouTube,17816,Mon Jan 21 17:52:16 +0000 2019,{'youtube'}
01-21-2019,GOOG,"""Aunt Bertha—Think Google meets the social determinants of health adeptly arranged by Zip Codes."" #RelentlessSchoolNurse #SDoH
https://t.co/GHkUgPWW28 https://t.co/X08rsYoQNo",2409,Mon Jan 21 17:52:16 +0000 2019,{'google'}
01-21-2019,GOOG,"'@Amazon, #Apple, @Spotify and @YouTube have flunked #GDPR tests, says #privacy activist @maxschrems @NOYBeu https://t.co/KhvPuKW2fK #GDPR #Privacy #DataProtection",9698,Mon Jan 21 17:52:16 +0000 2019,{'youtube'}
01-21-2019,GOOG,"@McDonaldsCanada is there an issue with your Android App? 

It's asking me to update, however it's the latest update already.",148,Mon Jan 21 17:52:21 +0000 2019,{'android'}
01-21-2019,GOOG,"50+ Best #Google #Slides #Themes and #Templates for #Presentation
https://t.co/UdMDoohyxx https://t.co/wxuJ3mYHjJ",1294,Mon Jan 21 17:52:26 +0000 2019,{'google'}
01-21-2019,GOOG,I just uploaded “008 - Google Analytics” to #Vimeo: https://t.co/PrfQiMgsyx,1044,Mon Jan 21 17:52:28 +0000 2019,{'google'}
01-21-2019,GOOG,Download this app. I can clear the unfollowers from this ANDROİD app .1746 https://t.co/Z00oPrpcaK,918,Mon Jan 21 17:52:31 +0000 2019,{'androi̇d'}
01-21-2019,GOOG,Download this app. I can clear the unfollowers from this ANDROİD app .1551 https://t.co/R7JGxbVVN5,20049,Mon Jan 21 17:52:32 +0000 2019,{'androi̇d'}
01-21-2019,GOOG,I had a dream thatI was Halle Barry and I was about to expose @YouTube for being a part of the Illuminati,419,Mon Jan 21 17:52:32 +0000 2019,{'youtube'}
01-21-2019,GOOG,CFA Academy Greater Noida on #Google https://t.co/kXI6qyjPmw,113,Mon Jan 21 17:52:34 +0000 2019,{'google'}
01-21-2019,GOOG,"""Family Friendly"" Content ""Offends"" Google https://t.co/4kHffsGcnV",108,Mon Jan 21 17:52:38 +0000 2019,{'google'}
01-21-2019,GOOG,my layout looks btr on android,2984,Mon Jan 21 17:52:40 +0000 2019,{'android'}
01-21-2019,GOOG,"I REALLY lost these edits of mine..
But thanks to google chacha he saved it...
Ummmm i am saying these r good but i love these edits bcs of the MAN in them who portrayed #arjuna CHACHRTER so well..
@Shaheer_S #ShaheerSheikh https://t.co/WiflQdSk04",153,Mon Jan 21 17:52:41 +0000 2019,{'google'}
01-21-2019,GOOG,wow i almost forgot that android 21 exists..... sexy bubblegum lady,538,Mon Jan 21 17:52:42 +0000 2019,{'android'}
01-21-2019,GOOG,I'm live streaming on @YouTube. Come and watch: https://t.co/FNrGchgpkb,75,Mon Jan 21 17:52:48 +0000 2019,{'youtube'}
01-21-2019,GOOG,Summer Funky House Mix 2018 https://t.co/UzsBNd7I7g 来自 @YouTube,758,Mon Jan 21 17:52:48 +0000 2019,{'youtube'}
01-21-2019,GOOG,"🙌new single! 🙌 🎵 Found My Way 🎵 on Spotify, iTunes! 🎵🎵🎵 available now on all platforms! Check it out via YouTube at SurveTv 💪🏾😎 #foundation #New #Substance #SignYourSelf New release… https://t.co/0QZeRkjKOo",3832,Mon Jan 21 17:52:48 +0000 2019,{'youtube'}
